InvoiceNo,InvoiceDate,CustomerID,ProductID,Quantity,UnitPrice,Revenue,IsReturn
503919,2025-03-23,20497,10017,8,48.6,388.8,False
505109,2025-06-29,20653,10045,5,2.28,11.4,False
508014,2024-11-03,21102,10061,10,20.56,205.6,False
505584,2024-12-07,20750,10043,5,9.96,49.8,False
508750,2025-11-17,21153,10059,5,54.66,273.3,False
501745,2024-12-04,20202,10047,10,8.11,81.1,False
510019,2025-09-24,21342,10032,10,8.19,81.9,False
506655,2025-08-23,20866,10074,8,38.02,304.16,False
509343,2025-10-18,21242,10017,11,48.6,534.6,False
502482,2024-01-19,20353,10060,8,57.35,458.8,False
503328,2024-04-25,20460,10028,10,39.61,396.1,False
503006,2024-06-06,20408,10016,4,59.75,239.0,False
512628,2025-04-14,21738,10074,4,38.02,152.08,False
503686,2025-09-19,20438,10001,4,41.2,164.8,False
502784,2025-12-06,20298,10051,12,1.83,21.96,False
511277,2024-12-09,21563,10063,10,26.77,267.7,False
511071,2025-10-24,21488,10032,1,8.19,8.19,False
501402,2024-12-18,20151,10079,8,55.08,440.64,False
500525,2025-04-14,20009,10037,12,25.41,304.92,False
513345,2025-04-10,21841,10002,8,36.7,293.6,False
512624,2024-04-11,21790,10040,9,26.77,240.93,False
511270,2025-07-28,21529,10012,12,17.43,209.16,False
512950,2025-10-20,21757,10057,7,51.3,359.1,False
513582,2024-11-13,21896,10014,10,26.67,266.7,False
504299,2025-09-30,20524,10066,1,38.84,38.84,False
505342,2024-11-19,20718,10081,10,80.96,809.6,False
507817,2024-03-23,21106,10045,12,2.28,27.36,False
508677,2025-11-21,21142,10008,1,37.49,37.49,False
507074,2024-11-01,20968,10054,12,67.14,805.68,False
509649,2024-05-02,21362,10037,8,25.41,203.28,False
513057,2024-01-10,21865,10072,6,8.74,52.44,False
500522,2025-05-16,20004,10006,4,8.19,32.76,False
504632,2025-07-12,20583,10079,8,55.08,440.64,False
510936,2024-10-30,21520,10011,4,18.3,73.2,False
501409,2024-12-11,20153,10065,12,7.48,89.76,False
502185,2024-10-15,20272,10067,11,11.74,129.14,False
506159,2025-08-24,20795,10042,3,12.86,38.58,False
510611,2024-10-20,21475,10050,4,9.37,37.48,False
504484,2024-06-07,20619,10027,3,55.44,166.32,False
508997,2025-11-12,21189,10040,11,26.77,294.47,False
503707,2024-02-09,20525,10026,10,30.64,306.4,False
511538,2024-01-31,21645,10026,3,30.64,91.92,False
511193,2024-11-25,21553,10031,8,3.32,26.56,False
504738,2024-06-30,20652,10029,12,16.42,197.04,False
505979,2025-09-02,20768,10067,9,11.74,105.66,False
510779,2025-07-13,21461,10005,10,40.32,403.2,False
502253,2024-10-13,20282,10047,8,8.11,64.88,False
510623,2024-11-08,21474,10025,12,33.32,399.84,False
503275,2025-11-16,20371,10034,6,8.42,50.52,False
509682,2024-11-12,21339,10016,9,59.75,537.75,False
512331,2024-06-07,21740,10073,1,34.42,34.42,False
505981,2025-09-04,20768,10056,4,78.51,314.04,False
506850,2024-12-20,20929,10070,2,35.47,70.94,False
C502087,2024-12-03,20251,10007,-1,38.39,-38.39,True
503356,2025-06-19,20404,10046,9,8.58,77.22,False
509147,2024-10-05,21268,10075,3,56.44,169.32,False
507398,2025-12-21,20955,10055,9,36.56,329.04,False
510307,2025-05-22,21401,10036,12,3.1,37.2,False
501584,2024-02-21,20220,10059,6,54.66,327.96,False
506829,2025-02-14,20918,10058,11,52.35,575.85,False
507236,2025-06-07,20960,10027,7,55.44,388.08,False
508628,2025-11-21,21135,10044,12,11.38,136.56,False
503633,2024-10-21,20478,10073,2,34.42,68.84,False
509499,2025-02-03,21301,10083,7,56.44,395.08,False
505633,2024-09-28,20767,10006,7,8.19,57.33,False
509008,2025-05-18,21216,10028,3,39.61,118.83,False
513407,2025-01-08,21863,10052,4,6.43,25.72,False
500518,2025-05-12,20004,10070,9,35.47,319.23,False
507124,2024-12-21,20968,10026,6,30.64,183.84,False
501143,2025-07-23,20083,10026,9,30.64,275.76,False
510747,2025-02-19,21477,10054,12,67.14,805.68,False
504786,2025-05-24,20612,10016,2,59.75,119.5,False
505278,2025-12-29,20651,10029,7,16.42,114.94,False
502812,2024-12-21,20352,10029,7,16.42,114.94,False
502912,2024-08-12,20385,10007,8,38.39,307.12,False
C507947,2024-11-13,21091,10045,-3,2.28,-6.84,True
505405,2025-07-01,20695,10027,2,55.44,110.88,False
505414,2025-06-26,20697,10071,6,27.84,167.04,False
503447,2025-05-01,20424,10054,2,67.14,134.28,False
509005,2025-11-20,21189,10033,7,21.68,151.76,False
507518,2025-01-27,21019,10065,11,7.48,82.28,False
503995,2025-11-08,20475,10069,4,14.82,59.28,False
509966,2025-06-28,21347,10070,4,35.47,141.88,False
511339,2024-08-04,21590,10006,7,8.19,57.33,False
504194,2025-04-29,20531,10025,12,33.32,399.84,False
504703,2024-11-03,20629,10047,8,8.11,64.88,False
510213,2025-01-06,21407,10027,1,55.44,55.44,False
504632,2025-09-13,20574,10028,5,39.61,198.05,False
507413,2024-09-02,21025,10073,3,34.42,103.26,False
511099,2024-08-23,21553,10064,8,38.17,305.36,False
511442,2024-11-22,21589,10050,8,9.37,74.96,False
503726,2024-07-31,20503,10022,4,38.69,154.76,False
510911,2024-09-14,21523,10025,8,33.32,266.56,False
502329,2024-11-09,20289,10057,2,51.3,102.6,False
513874,2025-11-24,21884,10011,7,18.3,128.1,False
510130,2025-01-21,21393,10059,2,54.66,109.32,False
510085,2025-04-26,21373,10041,10,8.14,81.4,False
513784,2025-11-11,21873,10021,1,13.81,13.81,False
501174,2024-10-12,20128,10063,8,26.77,214.16,False
506872,2024-11-09,20938,10002,4,36.7,146.8,False
505117,2024-11-11,20687,10072,7,8.74,61.18,False
507611,2025-11-12,20991,10054,1,67.14,67.14,False
506229,2025-11-09,20794,10014,5,26.67,133.35,False
C502813,2025-11-16,20305,10030,-2,9.68,-19.36,True
512375,2024-06-09,21746,10080,9,26.08,234.72,False
506964,2025-08-31,20909,10044,9,11.38,102.42,False
512470,2024-12-05,21734,10004,7,19.11,133.77,False
509578,2024-12-18,21319,10048,9,13.2,118.8,False
503048,2024-01-11,20435,10028,5,39.61,198.05,False
507809,2024-07-19,21088,10035,7,12.98,90.86,False
512875,2024-10-30,21797,10048,4,13.2,52.8,False
507265,2024-08-04,21008,10031,1,3.32,3.32,False
506409,2025-09-12,20828,10026,1,30.64,30.64,False
502097,2025-01-31,20244,10013,8,24.47,195.76,False
510135,2025-12-14,21347,10043,8,9.96,79.68,False
508008,2025-07-21,21064,10048,7,13.2,92.4,False
510040,2025-11-12,21338,10059,9,54.66,491.94,False
503523,2025-04-09,20438,10004,9,19.11,171.99,False
506360,2024-11-29,20862,10026,8,30.64,245.12,False
503763,2024-11-08,20494,10017,3,48.6,145.8,False
507890,2024-01-23,21125,10067,10,11.74,117.4,False
503560,2024-11-22,20463,10086,6,30.68,184.08,False
506669,2024-03-16,20943,10081,1,80.96,80.96,False
503262,2024-12-30,20415,10012,11,17.43,191.73,False
509711,2024-06-05,21366,10019,6,59.39,356.34,False
511474,2025-08-26,21554,10010,3,19.21,57.63,False
512180,2025-09-08,21653,10035,11,12.98,142.78,False
513037,2024-11-21,21817,10007,7,38.39,268.73,False
508304,2025-12-10,21086,10012,6,17.43,104.58,False
503802,2025-06-03,20470,10053,8,5.52,44.16,False
512754,2025-04-14,21756,10029,7,16.42,114.94,False
504255,2024-09-08,20573,10001,4,41.2,164.8,False
507706,2025-11-09,21005,10052,8,6.43,51.44,False
501525,2024-12-01,20171,10010,5,19.21,96.05,False
501090,2024-12-07,20108,10006,2,8.19,16.38,False
512524,2025-04-29,21721,10020,8,16.84,134.72,False
508470,2024-05-06,21193,10081,9,80.96,728.64,False
502703,2025-03-18,20324,10077,4,27.01,108.04,False
504663,2024-05-07,20649,10010,5,19.21,96.05,False
506974,2025-04-23,20929,10004,2,19.11,38.22,False
510733,2025-02-12,21476,10059,9,54.66,491.94,False
513625,2025-07-17,21867,10087,8,14.97,119.76,False
504062,2024-04-03,20568,10063,4,26.77,107.08,False
502554,2024-10-20,20324,10049,11,6.06,66.66,False
509696,2025-11-11,21289,10087,6,14.97,89.82,False
506020,2025-06-23,20784,10066,4,38.84,155.36,False
503214,2025-06-10,20385,10041,12,8.14,97.68,False
501739,2025-10-09,20157,10084,2,41.35,82.7,False
509741,2025-10-31,21297,10084,2,41.35,82.7,False
511584,2025-12-21,21553,10057,5,51.3,256.5,False
508902,2025-04-26,21204,10079,9,55.08,495.72,False
512232,2024-12-05,21700,10033,11,21.68,238.48,False
510141,2025-03-29,21385,10015,12,28.48,341.76,False
511689,2025-04-13,21604,10085,7,44.05,308.35,False
501176,2025-12-22,20066,10052,5,6.43,32.15,False
510829,2025-03-24,21484,10015,3,28.48,85.44,False
506829,2025-06-06,20902,10051,2,1.83,3.66,False
506320,2025-11-23,20805,10086,9,30.68,276.12,False
510529,2024-04-02,21492,10059,12,54.66,655.92,False
500561,2024-11-12,20036,10037,1,25.41,25.41,False
506959,2025-12-09,20894,10052,11,6.43,70.73,False
511506,2025-10-11,21552,10018,10,39.22,392.2,False
504423,2024-12-01,20585,10045,8,2.28,18.24,False
512611,2025-10-31,21707,10039,8,10.23,81.84,False
511079,2025-06-21,21507,10016,7,59.75,418.25,False
512881,2025-01-28,21785,10025,9,33.32,299.88,False
510061,2025-08-06,21355,10070,11,35.47,390.17,False
504909,2025-05-07,20632,10017,8,48.6,388.8,False
506502,2024-11-03,20886,10049,9,6.06,54.54,False
511210,2025-10-30,21507,10035,5,12.98,64.9,False
512487,2025-12-07,21684,10031,9,3.32,29.88,False
506173,2025-11-02,20787,10074,8,38.02,304.16,False
509800,2024-10-21,21359,10039,10,10.23,102.3,False
508849,2025-10-14,21172,10027,9,55.44,498.96,False
514585,2025-10-24,21990,10008,5,37.49,187.45,False
509912,2024-04-01,21404,10077,1,27.01,27.01,False
509612,2025-02-11,21316,10072,5,8.74,43.7,False
502797,2025-11-21,20302,10051,2,1.83,3.66,False
514138,2025-09-13,21932,10047,9,8.11,72.99,False
503692,2025-05-22,20456,10048,4,13.2,52.8,False
510420,2024-04-12,21475,10066,12,38.84,466.08,False
512875,2024-02-28,21832,10070,6,35.47,212.82,False
506301,2024-01-02,20901,10007,11,38.39,422.29,False
510029,2024-09-14,21397,10039,2,10.23,20.46,False
500450,2024-11-27,20018,10019,7,59.39,415.73,False
508563,2024-10-09,21184,10058,1,52.35,52.35,False
510654,2024-12-23,21472,10084,5,41.35,206.75,False
514136,2025-12-11,21919,10030,5,9.68,48.4,False
506691,2025-11-23,20858,10021,4,13.81,55.24,False
512547,2025-12-25,21690,10061,6,20.56,123.36,False
512748,2025-10-21,21728,10061,5,20.56,102.8,False
501451,2024-08-14,20176,10070,4,35.47,141.88,False
512985,2025-09-01,21769,10014,6,26.67,160.02,False
505333,2024-04-14,20748,10070,2,35.47,70.94,False
512236,2025-07-28,21667,10076,7,23.35,163.45,False
501429,2024-12-24,20154,10036,12,3.1,37.2,False
508020,2024-12-14,21097,10070,1,35.47,35.47,False
500462,2024-12-09,20018,10016,9,59.75,537.75,False
509150,2024-11-05,21264,10080,3,26.08,78.24,False
506387,2025-03-20,20850,10001,3,41.2,123.6,False
509019,2024-02-15,21283,10021,7,13.81,96.67,False
502890,2025-11-30,20314,10002,11,36.7,403.7,False
506644,2025-02-04,20893,10017,10,48.6,486.0,False
501331,2024-11-19,20145,10030,5,9.68,48.4,False
505810,2024-07-08,20804,10082,3,62.04,186.12,False
502637,2024-11-02,20334,10027,6,55.44,332.64,False
514273,2025-08-04,21957,10024,1,6.96,6.96,False
507204,2025-02-25,20970,10072,8,8.74,69.92,False
500093,2024-03-20,20003,10087,1,14.97,14.97,False
509230,2025-03-14,21257,10039,7,10.23,71.61,False
512863,2025-12-19,21736,10002,3,36.7,110.1,False
502484,2025-08-03,20273,10071,10,27.84,278.4,False
502529,2025-11-26,20263,10076,3,23.35,70.05,False
500850,2024-06-13,20099,10008,2,37.49,74.98,False
502027,2025-04-04,20225,10037,3,25.41,76.23,False
512832,2025-09-16,21745,10052,11,6.43,70.73,False
511483,2025-12-04,21541,10084,7,41.35,289.45,False
504336,2024-01-11,20619,10039,7,10.23,71.61,False
500496,2024-10-20,20030,10009,4,25.31,101.24,False
501689,2025-03-12,20180,10076,5,23.35,116.75,False
509795,2025-06-25,21323,10022,5,38.69,193.45,False
502414,2024-02-25,20338,10008,12,37.49,449.88,False
504076,2025-12-03,20483,10082,6,62.04,372.24,False
510681,2024-07-07,21500,10007,2,38.39,76.78,False
512550,2025-06-22,21717,10005,6,40.32,241.92,False
504417,2025-02-17,20573,10058,1,52.35,52.35,False
508226,2024-11-19,21130,10081,2,80.96,161.92,False
504765,2025-12-13,20580,10035,7,12.98,90.86,False
503339,2024-05-06,20460,10035,1,12.98,12.98,False
504398,2025-03-12,20567,10084,8,41.35,330.8,False
508888,2025-12-20,21168,10016,9,59.75,537.75,False
502620,2024-04-10,20361,10070,9,35.47,319.23,False
510581,2024-11-22,21466,10065,1,7.48,7.48,False
505756,2025-03-19,20760,10011,3,18.3,54.9,False
512224,2024-12-18,21697,10059,1,54.66,54.66,False
509994,2024-02-17,21422,10016,1,59.75,59.75,False
500712,2025-03-22,20039,10005,2,40.32,80.64,False
511215,2025-04-29,21534,10072,4,8.74,34.96,False
513048,2024-04-15,21850,10080,2,26.08,52.16,False
504005,2024-12-31,20521,10076,9,23.35,210.15,False
511906,2024-12-22,21651,10081,7,80.96,566.72,False
508941,2024-02-21,21271,10034,11,8.42,92.62,False
503717,2025-04-07,20466,10070,7,35.47,248.29,False
502232,2025-12-07,20219,10061,8,20.56,164.48,False
508478,2024-02-20,21205,10050,4,9.37,37.48,False
501259,2024-12-22,20130,10079,3,55.08,165.24,False
507818,2025-04-27,21049,10027,3,55.44,166.32,False
504001,2024-11-15,20527,10081,1,80.96,80.96,False
508985,2025-05-23,21212,10082,8,62.04,496.32,False
508229,2025-09-05,21089,10028,8,39.61,316.88,False
C503971,2025-07-09,20489,10066,-3,38.84,-116.52,True
512517,2025-02-25,21729,10031,4,3.32,13.28,False
513158,2024-08-24,21847,10019,9,59.39,534.51,False
508045,2024-06-19,21126,10038,7,7.17,50.19,False
510602,2025-12-19,21413,10023,9,7.42,66.78,False
508959,2025-01-12,21227,10076,7,23.35,163.45,False
508576,2025-10-07,21134,10070,12,35.47,425.64,False
507898,2024-08-21,21096,10037,9,25.41,228.69,False
513627,2024-12-28,21896,10053,5,5.52,27.6,False
502069,2025-10-03,20205,10082,4,62.04,248.16,False
505681,2025-05-09,20742,10033,12,21.68,260.16,False
507199,2025-06-05,20955,10078,10,84.38,843.8,False
507654,2024-05-09,21076,10053,3,5.52,16.56,False
501977,2025-03-20,20220,10068,3,28.18,84.54,False
509175,2024-11-16,21266,10038,9,7.17,64.53,False
505607,2025-11-24,20703,10008,2,37.49,74.98,False
508963,2024-11-28,21234,10083,2,56.44,112.88,False
501575,2025-02-24,20166,10053,7,5.52,38.64,False
505329,2025-10-01,20671,10052,9,6.43,57.87,False
505799,2024-08-08,20798,10056,3,78.51,235.53,False
508612,2024-10-16,21190,10057,12,51.3,615.6,False
505036,2025-11-13,20623,10008,5,37.49,187.45,False
506089,2024-04-07,20857,10057,5,51.3,256.5,False
507110,2024-11-09,20972,10079,4,55.08,220.32,False
510523,2024-12-18,21454,10022,1,38.69,38.69,False
514203,2024-10-28,21987,10015,1,28.48,28.48,False
505198,2024-04-26,20727,10017,7,48.6,340.2,False
510842,2024-12-29,21498,10060,10,57.35,573.5,False
507020,2025-12-21,20901,10012,1,17.43,17.43,False
504117,2025-11-04,20493,10010,9,19.21,172.89,False
508963,2025-12-18,21179,10056,8,78.51,628.08,False
503624,2024-09-14,20482,10047,2,8.11,16.22,False
503041,2025-03-27,20371,10050,7,9.37,65.59,False
503197,2024-09-14,20421,10082,9,62.04,558.36,False
508215,2025-07-25,21093,10006,5,8.19,40.95,False
506720,2025-11-03,20865,10033,8,21.68,173.44,False
513027,2025-12-29,21758,10076,5,23.35,116.75,False
514317,2025-01-01,21994,10024,8,6.96,55.68,False
510287,2025-07-11,21391,10059,7,54.66,382.62,False
512519,2024-01-04,21789,10078,2,84.38,168.76,False
507356,2024-12-22,21001,10019,1,59.39,59.39,False
507665,2024-07-22,21067,10031,5,3.32,16.6,False
502491,2025-11-16,20259,10017,2,48.6,97.2,False
507596,2025-07-15,21006,10017,1,48.6,48.6,False
508608,2025-07-19,21150,10045,8,2.28,18.24,False
504572,2025-12-02,20554,10035,3,12.98,38.94,False
506302,2025-06-18,20825,10063,8,26.77,214.16,False
503456,2024-02-24,20487,10015,4,28.48,113.92,False
505908,2025-10-13,20752,10020,5,16.84,84.2,False
506203,2025-07-08,20808,10034,11,8.42,92.62,False
510262,2024-08-12,21435,10012,4,17.43,69.72,False
504407,2025-12-05,20530,10067,10,11.74,117.4,False
513760,2024-04-27,21950,10011,9,18.3,164.7,False
510738,2024-03-11,21525,10056,12,78.51,942.12,False
507461,2024-07-28,21037,10072,1,8.74,8.74,False
506201,2024-11-10,20842,10060,1,57.35,57.35,False
502763,2024-06-15,20372,10030,2,9.68,19.36,False
506302,2024-12-04,20853,10046,7,8.58,60.06,False
509582,2024-03-24,21358,10033,4,21.68,86.72,False
513670,2025-04-20,21886,10032,4,8.19,32.76,False
506765,2025-04-03,20902,10073,3,34.42,103.26,False
506707,2025-12-23,20856,10030,6,9.68,58.08,False
512493,2025-08-09,21702,10050,1,9.37,9.37,False
507782,2024-10-05,21073,10010,11,19.21,211.31,False
510872,2024-11-05,21510,10073,11,34.42,378.62,False
510379,2024-06-08,21461,10043,2,9.96,19.92,False
505651,2025-10-29,20713,10025,4,33.32,133.28,False
501351,2025-02-03,20137,10032,5,8.19,40.95,False
511880,2024-12-24,21647,10026,12,30.64,367.68,False
505105,2025-12-03,20630,10068,1,28.18,28.18,False
507761,2024-10-19,21068,10083,8,56.44,451.52,False
504083,2025-08-06,20501,10024,9,6.96,62.64,False
510419,2025-06-12,21414,10049,8,6.06,48.48,False
511921,2025-09-08,21616,10026,12,30.64,367.68,False
501239,2025-01-20,20123,10050,3,9.37,28.11,False
513517,2024-11-11,21887,10041,7,8.14,56.98,False
503982,2024-04-07,20556,10041,9,8.14,73.26,False
513922,2024-11-10,21945,10053,12,5.52,66.24,False
512108,2024-05-11,21712,10073,6,34.42,206.52,False
511169,2024-12-20,21546,10011,11,18.3,201.3,False
500607,2024-11-09,20043,10010,4,19.21,76.84,False
502202,2024-11-29,20268,10007,10,38.39,383.9,False
510276,2025-10-20,21375,10005,10,40.32,403.2,False
511998,2024-06-24,21690,10048,4,13.2,52.8,False
513174,2024-08-05,21852,10040,1,26.77,26.77,False
503638,2024-07-27,20491,10024,1,6.96,6.96,False
512121,2024-11-22,21686,10038,6,7.17,43.02,False
500657,2025-10-19,20001,10065,5,7.48,37.4,False
502448,2024-11-16,20305,10060,10,57.35,573.5,False
513235,2025-05-17,21820,10006,3,8.19,24.57,False
502226,2025-03-24,20255,10082,4,62.04,248.16,False
510907,2024-07-23,21530,10033,12,21.68,260.16,False
505913,2025-10-18,20752,10085,2,44.05,88.1,False
508868,2024-06-30,21242,10022,12,38.69,464.28,False
501542,2025-12-03,20121,10025,2,33.32,66.64,False
504267,2024-05-03,20593,10029,6,16.42,98.52,False
508600,2024-01-05,21229,10047,1,8.11,8.11,False
505223,2024-07-30,20717,10050,3,9.37,28.11,False
509936,2025-12-25,21317,10019,3,59.39,178.17,False
500555,2024-10-23,20038,10006,11,8.19,90.09,False
509741,2024-07-19,21364,10080,12,26.08,312.96,False
509763,2025-06-21,21319,10057,7,51.3,359.1,False
511879,2024-11-25,21651,10060,12,57.35,688.2,False
502595,2024-07-27,20342,10004,5,19.11,95.55,False
504607,2024-05-14,20640,10086,7,30.68,214.76,False
502750,2025-11-16,20296,10054,7,67.14,469.98,False
500633,2025-03-06,20030,10042,11,12.86,141.46,False
512452,2025-12-07,21679,10068,3,28.18,84.54,False
502882,2025-01-11,20359,10083,1,56.44,56.44,False
506746,2024-12-21,20914,10005,12,40.32,483.84,False
512045,2025-06-28,21644,10066,2,38.84,77.68,False
508515,2025-01-23,21162,10075,10,56.44,564.4,False
502096,2024-01-25,20297,10048,8,13.2,105.6,False
506307,2024-11-18,20856,10046,5,8.58,42.9,False
502043,2025-07-13,20213,10011,2,18.3,36.6,False
504043,2024-01-12,20577,10035,9,12.98,116.82,False
509854,2024-08-24,21375,10018,8,39.22,313.76,False
507427,2025-11-17,20964,10006,6,8.19,49.14,False
508932,2025-02-10,21219,10014,2,26.67,53.34,False
500216,2024-01-07,20031,10044,12,11.38,136.56,False
513488,2025-10-19,21834,10008,6,37.49,224.94,False
502521,2025-08-19,20276,10029,5,16.42,82.1,False
511808,2025-03-30,21623,10068,10,28.18,281.8,False
C507730,2025-03-26,21041,10074,-3,38.02,-114.06,True
512347,2024-03-10,21755,10025,6,33.32,199.92,False
508046,2025-12-25,21047,10067,5,11.74,58.7,False
513314,2025-11-17,21805,10080,6,26.08,156.48,False
507870,2024-01-17,21123,10025,5,33.32,166.6,False
500457,2024-10-09,20026,10029,10,16.42,164.2,False
506452,2024-01-27,20919,10008,1,37.49,37.49,False
513779,2025-05-01,21900,10042,5,12.86,64.3,False
512565,2025-09-22,21706,10080,11,26.08,286.88,False
504238,2025-07-10,20527,10049,9,6.06,54.54,False
500234,2024-07-11,20007,10034,6,8.42,50.52,False
501996,2025-11-25,20187,10007,1,38.39,38.39,False
509329,2024-02-10,21328,10034,4,8.42,33.68,False
512672,2024-02-07,21806,10009,4,25.31,101.24,False
503859,2025-01-08,20499,10055,1,36.56,36.56,False
504790,2025-09-17,20596,10016,3,59.75,179.25,False
509929,2025-02-06,21362,10042,7,12.86,90.02,False
502306,2024-10-17,20289,10087,6,14.97,89.82,False
509443,2025-10-27,21255,10027,3,55.44,166.32,False
507956,2024-02-02,21133,10079,2,55.08,110.16,False
506202,2024-12-09,20838,10025,1,33.32,33.32,False
512296,2025-12-26,21654,10078,9,84.38,759.42,False
501088,2024-06-27,20131,10056,8,78.51,628.08,False
504840,2024-10-31,20649,10029,5,16.42,82.1,False
508535,2025-12-24,21117,10023,1,7.42,7.42,False
512714,2025-12-31,21713,10065,2,7.48,14.96,False
503747,2025-11-26,20437,10048,10,13.2,132.0,False
514282,2025-12-31,21937,10023,3,7.42,22.26,False
